# X0,X1
-4.531310004131999136e+01,-1.264283740028215242e+01
-8.547336991902705350e+00,-6.018523964049233399e+00
1.068897090869570476e+01,-6.234403752369679808e+00
-1.723840873780363481e+01,2.395172479241933061e+01
-2.724681631270084026e+01,1.324739015751381821e+01
-2.474605976408909669e+01,3.024673064673430792e-02
4.095527097738472833e+01,-2.310841584272802063e+00
-2.130853541497082304e+01,-1.396381032209434458e+01
1.496679284024001433e+01,-5.195837006916656975e+01
-2.024134169555508578e+01,7.256517265910469305e+00
-2.079511063953042527e+00,-2.703241972856292463e+01
9.504237270419510608e+00,3.637401728921769717e+01
-9.071297293246983529e+00,-3.975265814678859755e+00
1.666322585095902653e+01,-5.204572438305106630e+01
1.984425869523518671e+01,3.471022789752139204e+01
5.244462416779784864e-01,1.258781176712818706e+01
-2.458811609248742514e+01,6.758117417918928505e-01
4.081336872348989431e+01,-2.438949398551876868e+00
3.784481982820949497e+01,1.339604705698633147e+01
2.138561332204741916e+01,1.813877090599166308e+01
4.645087272740753725e+00,2.821900958395720949e+01
3.804914127403481672e+01,-2.710523761846724256e+01
-1.311200997707572569e+01,-3.892762564909413925e+01
-5.960595196015551878e+00,2.361814324905338580e+01
2.534352425729995062e+01,-5.241366060040728581e-01
-2.091301118455232100e+01,-2.371831860978958151e+00
4.025737390011195060e+01,-1.958958518790002934e+00
2.118945280248501106e+01,-2.389555953484300943e+01
1.258030024080847475e+01,4.278057132905868087e+01
-1.215765165030821926e+01,-4.272312212336702686e+01
-4.811317917554117862e+00,-5.343234091891621240e+00
-2.892081828317660452e+01,1.949974063063841001e+01
1.291860380565102950e+01,3.132215944239591821e+00
5.930457409750672149e+00,2.117996670838857654e+01
-2.566892278126244520e+01,-2.093914221818901211e+01
2.730669418925581837e+01,-2.819170963570178046e+01
4.022554575946757893e+01,7.918079823116286331e-01
4.630635074519352301e+00,-5.473947825108287368e-01
-8.514055458354217620e+00,-1.106351697634812226e+01
-1.811639641879299489e+01,-4.402357256091281812e+00
1.527101738268533015e+00,1.788012356995558605e+01
1.447161817802903627e+01,3.625915744969317700e+01
-1.225592654079528110e+00,2.061646941896957230e+01
-6.952665841337465125e+00,2.106387552256391515e+01
6.423235392049475934e+01,6.362614848045830662e+00
4.355409940374151745e+00,-6.268849522541883879e+00
3.480623082284693481e+01,3.888921408753486730e+01
1.550237893902069253e+01,-6.354449793412773495e+00
-3.165628431327092152e+00,-5.444923989138470866e+00
-2.783431477919767971e+01,2.711071195567297210e+01
5.555477112169582732e+00,-4.490926160600139938e-01
-5.726775791230910295e-01,-2.725528082939388597e+01
-3.111798424849592237e+01,-1.558239120706909553e+01
-1.353796710362614775e+01,8.131857580164968624e+00
4.370973391847883249e+01,6.068684500053109332e+00
2.490188646499605341e+01,1.115557611642292946e+00
-7.894296119416150503e+00,2.337474590592363555e+01
-1.627677131146704070e+01,4.068500164987678858e+01
-7.777889846208279501e+00,-1.027765904752787129e+01
3.929596627417162868e-01,2.188304341599956970e+01
-1.980304989237603408e+01,-8.356092759402221404e+00
-2.466736999315472190e+01,-2.488780574962337866e+01
-4.530822467542407139e+01,-2.428113745002537627e+01
-1.309873741611599529e+00,-9.428596997758653231e+00
-1.048634702723148848e+01,4.933824673163102581e+00
-1.104388859453463034e+01,3.601727545750173842e+00
7.759165540575430953e+00,4.306645186520839985e+01
-1.755951849497364137e+01,8.684522194903168568e+00
7.529542443385437878e+00,4.479470565036036334e+01
5.563098680246871908e+01,1.517067505403797334e+01
-9.898449200631279865e+00,3.576729666160785115e+01
-7.896488918586975103e+00,1.438324145816764776e+01
-3.514449278689925649e+01,8.187976676485313021e+00
-5.293535524578362184e-01,5.519343874873845124e+01
3.788646174191348592e+01,3.567737893374199132e+01
5.885537906182378975e+01,-5.326043400104955694e+00
-1.182705609901422328e+01,-3.868676603063296682e+01
2.141356645191940444e+01,9.155214316616373083e+00
-2.079952279058519338e+01,2.326978016880056899e+01
-1.849883447608788245e+01,2.354758911763767770e+01
9.500597507149384668e+00,3.108674914538717138e-01
1.156492107254145907e+01,-8.868913632237218181e+00
1.598614875087714360e+01,-1.444931425013087178e+01
5.798477600859155956e+01,-4.661837735272793104e+00
3.954108710082019229e+01,-7.897774077008901550e+00
2.146375842858241612e+01,-5.927895310150260499e+00
-2.276662824636940385e+01,8.419676772510065632e+00
-4.060296413509010449e+01,-2.580846545125080027e+01
-1.029388036044196220e+01,-1.010484316551660022e+01
-1.928416853820264265e+01,-1.376756839606333926e+01
2.910981085340315744e+01,3.999890920920139870e+00
2.083988902479897476e+01,3.255637798034194219e+01
1.361942926506302776e+01,-4.853964675674756535e+01
2.050378993255117077e+00,-2.501443146453547595e+00
1.651841782062238551e+01,2.914190329597254348e+01
2.730130878087999946e+01,6.784613882985717659e+00
4.168791116434231014e+01,-2.143811995351090971e+01
-2.498794118734244663e+01,-2.335646245776987939e+01
-3.078407094190007953e+01,3.686179982868780058e+01
1.577505398783841528e+01,-1.730986325002348281e+01
-3.802354096866213951e+01,-1.441063892424501880e+01
-1.795538758680663705e+01,-3.449117725731047024e+00
1.027349162710097019e+00,1.820066192195983135e+01
-9.546214856875019805e+00,1.802664489902120248e+00
-3.085689309975255412e+01,3.408478451183158597e+01
5.415658753473551457e+01,-1.147775895143479730e+01
1.816901141709314516e+01,-4.004302091056701762e+00
3.127587381405454448e+00,9.976521809976929944e+00
1.638155042533882622e+01,-5.853622361646660943e-01
-2.063530471954170409e+01,-3.502152622890235989e+01
-2.634143931948391426e+01,1.297646950407553845e+01
5.499426420075750599e+01,-8.590438010012935166e+00
5.213676699932284464e+01,8.752153815436295448e-01
-3.725019030677722043e+01,2.252519436043315437e+01
-3.170916494121195939e+01,1.029143524407133192e+01
-5.125608749959576826e+00,-1.579655966738448569e+01
-2.990745433133502118e+01,1.955553986048485982e+01
-2.574352953209696793e+01,-2.171433205784743237e+01
-4.310536175079430166e+01,-2.627829971939884857e+01
3.528257583128251440e+01,-3.940711327922759022e+00
8.531948956229463699e-01,1.501708842359475327e+01
-5.299478773204519655e+00,8.707875471120777533e+00
4.413128094673784751e+00,-3.058278552041225851e+01
-3.296032505735762186e+01,1.595756089925448329e+01
2.781263701983249703e+01,-2.033542149073368677e+01
-1.689481945067846169e+01,1.328175171070621552e+01
-1.304630529636643033e+01,3.624390261008481939e+00
1.383598245295280549e+01,8.093609455268666153e+00
1.753253978102520350e+01,7.815167688546537761e+00
4.035671353465608036e+01,-2.188001430387064516e+00
-1.000885986282335516e+01,2.874100876234616564e+01
-1.563184250543232601e+01,-2.120086289434053128e+01
4.001057717702933303e+01,-8.473762179206318024e+00
3.679268211979402281e+01,3.541874078948460891e+01
7.618847632991426977e+00,3.604216518658318336e+01
1.731966452780411814e+01,1.392687420794149089e+00
1.917378698599148379e+01,-1.354004348571026739e+01
5.011175583749624707e+01,-1.555294097619176519e+01
-3.082084372773419290e+01,1.178712669394598400e+01
-2.707755885618682612e+01,-1.732878501852644604e+01
3.346166622728283802e+00,-1.494876313068270335e+01
-1.641216001749737430e+01,1.919966995386225950e+00
4.303566333409991529e+01,-1.359373800291880485e+01
2.260420560715663107e+00,2.380487698050536594e+01
1.223097009917223943e+01,1.955273001983790238e+01
3.917383815013490533e+01,-1.419658322451122068e+01
-7.336443201291649174e-01,-2.380512300389417391e+01
-3.080602702586876518e+01,-2.057681882534625473e+01
3.668052643468128338e+01,-2.599697267683455104e-01
-2.569594742417534405e+01,-2.335765863435360856e+01
-2.425343913198135581e+01,2.181920566193759292e+00
-1.266755951711256545e+00,2.844791510408879986e+01
-1.276473729835545967e+01,-4.769798403094185346e+00
-1.540490922770240267e+01,-9.439724569830937995e+00
4.325167039446893824e+01,2.591620930097693076e+01
1.199406778624481618e+01,7.656834504215243031e-01
-9.046586651857960959e+00,-9.762073626809691262e+00
-3.246303450456823469e+01,3.438178560950241547e+01
3.473595359325891962e+01,7.990097753089182575e+00
-3.624696091875274107e+01,2.231889634531516009e+01
-2.781167242716164623e+01,-1.466265352466319527e+01
2.254353253305334093e+01,-3.834212617376022791e+01
-4.156269566221053680e+01,9.319797425602768470e+00
-3.055740065807300354e+01,3.838627776788540302e+01
-4.335847427834168855e+01,-2.938818118441902172e+01
1.827001180436748484e+01,3.146601090830531078e+01
-4.447309414336199040e+01,9.310160238111553355e+00
-8.454048181684653329e+00,1.220153165572909160e+01
-3.799940402702017650e+01,1.864446209705216972e+01
1.643410084962041662e+00,-8.863524918601648039e+00
-2.566428377105205882e+01,1.593512370697782821e+01
1.592744480968330123e+01,1.332096363042814247e+01
-2.312435557617727966e+01,3.161243085705127243e+00
-1.589514461195103046e+01,-2.470927460655063612e+01
5.341496691270470443e+00,2.804570476847493410e+01
4.889228684334246111e+01,-2.012220919848903478e+01
5.208238542935638371e+00,1.598473913517038625e+01
3.879962938217141755e+01,1.081614471067055483e+01
6.053065808673278525e+01,-1.668003724299989798e+01
-4.067787237214195528e+01,-2.680513719664489969e+01
-3.670194571184522658e+01,1.840570832615833297e+01
3.962484485416157276e-01,4.547987818208987676e+00
-2.875778106711002735e+01,-1.067943529782005285e+01
6.463395648614790900e+01,4.791002684965185665e+00
-1.141103014788366465e+01,-1.571399820396747948e+01
1.276098925021245201e+01,2.155518575579530349e+01
4.236115883981181440e+01,-2.312779443889601083e+01
-4.471686956032901450e-01,-2.680727016654697437e+01
4.932681221495566604e+01,-2.203079133295287662e+01
-4.010435126386712845e+00,-1.251751520068027901e+01
-9.996807461380361914e+00,1.628711666706829675e+01
5.247078472286244732e+01,1.632019407341418926e+01
-8.213715309054647307e+00,-3.220419598349240964e+00
6.568236600189749197e+01,4.491693548626113142e+00
1.504852391138736678e+01,-4.898411640323505623e+01
1.769037513602453160e+01,-4.849914345439862728e+01
1.436718459950944826e+01,-1.889231487498028983e+01
2.218838573771818812e+00,1.662733921811641835e+01
-1.192185866521529647e+01,7.711366196666117112e+00
-1.750488106261463983e+01,3.775527306457367782e+00
9.246287323467013763e+00,-1.030507354780039719e+01
1.845443305944201384e+01,-1.224934042788887290e+01
-5.307263902713744486e+00,3.321844384406828254e+01
3.828237245009705703e+01,8.203654119640233944e+00
-3.350622719824926765e+00,-7.773400154663240968e+00
-3.327574052285561379e+01,2.634132200362081022e+01
-4.013519634237393774e+01,-2.592166943735926665e+01
1.865235209845685560e+01,6.638425680997950273e+00
2.326447489192989337e+01,1.065444044648685562e+01
2.426466255404273653e+01,5.313793329690550848e+00
2.045327995346129768e+01,3.492507510237759050e+01
-5.998654193246199640e+00,-2.814384385330399141e+00
-1.152433588789181229e+00,2.272765113702253714e+01
-1.358743976624616501e+01,-2.179901623858922477e+01
-1.243170611284410043e+01,4.661935827658814979e+00
-1.926599023635059282e+01,-1.122423623978295737e+01
1.664813806595607559e+01,-8.220799487192522292e+00
-2.078828426626372661e+01,-7.990959052856347000e+00
2.851642997443656213e+01,-1.451538052471484264e+01
-3.595326933567195127e+00,3.203036255951101907e+01
2.600157085461948903e+00,8.812994768066884532e+00
-9.750711269237642753e+00,-2.269619443682750770e+01
1.355484550156439738e+01,-1.139239495414226511e+01
3.291868885063297512e+01,3.752674889284031146e+00
2.900724817730625205e+01,3.951732251152065611e+00
-5.555858395956793316e+00,1.156580978109841595e+01
-2.999389766716515027e+01,3.073780130690817458e+01
3.510371725461033776e+01,-3.056981188939397498e+01
9.519027814916988461e+00,-2.779502730453219073e+01
-2.795369389185665199e+01,2.216011754392577160e+01
-2.560827315714589503e+01,-2.631232517414456851e+01
1.837456730810287198e+01,-6.545129617799945621e+00
-4.875200642668931827e+00,-2.171877145776923612e+01
-2.889767401015273762e+01,7.340659659093787148e+00
-3.432784658614497886e+01,-1.839973247995271421e+01
1.666825381065618217e+01,1.043202438475048943e+01
5.347410829971948942e+01,1.090884916515525482e+01
-3.377319749398090920e+01,-1.197564885387871136e+01
6.563037171389741786e+01,4.394132258649224632e+00
4.388317525139246555e+01,-2.568247249519026454e+01
6.124599673041912240e+01,-2.117761814875971638e+01
-1.554951480973720024e+01,-3.055001460943352498e+01
1.671392753880441973e+01,1.714862002173702749e+01
1.362467945743003561e+01,-5.027422931118684346e+01
3.735548183968344205e+01,-2.403645382441551792e+00
-9.088669888346007752e+00,-6.827211421831386851e+00
-2.188623206992194525e+01,-2.398250746793208776e+01
4.383566863278430503e+01,-1.690654187846746126e+01
4.388599005543956544e+00,4.175274910686514573e+00
-2.365195443729887259e+01,-2.008735046290522419e+01
-9.273666977726509941e+00,1.527873101375453402e+00
-4.243209748372687784e+01,1.697161085376918166e+01
-2.583345316397528890e+01,-1.716102106174211883e+01
-3.526135813513541706e+01,4.212368975231575163e+00
-1.824379195734284664e+01,-9.270950914027791256e+00
3.355121657306590066e+01,-3.118376190859990515e+00
6.375716014107762675e+01,-1.302262376474813621e+01
1.772203995767624107e+00,2.680225962922503768e+01
-1.431946503227696255e+01,-3.222717387332714623e+01
-1.433809206749749521e+01,-2.212246749910287136e+01
-8.274149243653010188e+00,1.554856109423909771e+01
4.167498037700093505e+01,-1.494254459649846156e+00
4.813583652938636703e+01,-2.437709962586786183e+00
2.416291397905063931e+01,7.421115871963112731e+00
-7.907445704232095807e+00,-2.199777267101067579e+01
-1.642266353903938736e+01,4.236282864473763965e+01
-4.759197623388753406e+00,2.414240514954430594e+01
8.570348009195956962e+00,-1.311712742269436838e+01
-6.849180999763883726e+00,4.236944693934929784e-01
-1.740330820139289258e+01,5.354107809223054737e+00
9.005175254709505417e-01,1.181919432519050739e+00
-1.101653214063012420e+01,7.237014082329208620e+00
-1.330012133017389964e+01,3.030482393680416564e+01
-1.266604463929136770e+01,2.997500593170034477e+01
-2.471099046652526354e+01,1.175055958811595502e+01
5.288124311909308872e+00,-3.076507836194052103e+00
1.252858900240069673e+01,-1.337688340075054860e+01
2.252706258951279850e+01,-4.448989447006884035e+00
-4.109609397623835747e+01,1.668452544152134109e+01
-1.153405532114768661e+01,-1.193861287188527953e+01
-5.738530981126086949e+00,-2.870883268435797664e+00
-3.005673271599499685e+01,3.578490298613424159e+01
3.389809924900139748e+01,-1.413050114671031032e+01
-2.699455022131060389e+01,3.510334953357828969e+00
-1.312464690114680188e+01,9.866012693656486476e+00
-2.800726595708889732e+01,-3.086795090470393887e+01
4.323474055983687947e+01,2.593511674149354462e+01
3.463820179967352253e+00,4.347510622687601689e+00
6.337849183617477955e+00,-1.732019813631198701e+01
-2.350793992826936574e+01,-1.161942782343740355e+01
2.476194935325215951e+01,9.849152630707552092e+00
4.503363574469742758e+01,-2.041052991952660634e+01
-3.167253778513960327e+01,5.587450150563991969e+00
1.356319562215805874e+01,-5.075280306204017222e+01
4.081804284494875645e+01,-1.008293362935888382e+01
-3.699065221911038037e+01,-2.933168802464262725e+01
4.082166323796743512e+01,-2.212896477978679055e+00
2.878671668840566156e+01,8.642132488488567521e-01
8.854781557750508014e+00,3.925755501862683161e+01
1.520601336198584175e+00,2.159740968893355628e+01
-1.414478163070445937e+01,7.780969797430929091e+00
3.310583508018231669e+01,2.216808171635764602e+00
-3.814246915200944699e+01,2.121180369698461021e+00
2.701185525176672098e+00,-2.113316983973983554e+01
7.473935955577569956e+00,-5.790648844065032108e+00
1.082011967826341525e+01,4.301616514743917463e+01
2.376670186366348148e+01,-4.251396941950572383e+00
2.440551576866496220e+01,-3.168196080825496530e+00
4.165477102287010069e+01,-1.050046523342200189e+01
1.439601202808209734e+01,-4.980943239035462966e+01
-9.824968295826867148e+00,-2.301348025704915035e+00
-3.159698057924160253e+01,-1.022203206481672488e+01
2.477330434198915654e+01,-1.648993241589837400e+00
3.654215062191504160e+01,3.704231784409722650e+01
-8.352537640162885357e-02,2.404233410149015526e+01
-4.662415613572543549e+01,1.713227934977210509e+01
4.494100882523922591e-01,-1.183170368859656030e+01
-1.907518531498498149e+01,-2.675944727757443431e+01
-3.283233807864360898e+01,1.239279650454226100e+01
-2.936664107594659967e+01,1.043336309313129462e+01
-3.207642815716864249e+01,-1.711789769963302632e+01
-1.543912340968310559e+01,3.909588218223750999e+01
-2.783899569800393436e+01,-3.970945471355655343e+01
4.625826609416265889e+00,4.038002958046996582e+01
5.427512973928642026e+01,6.625208547072215737e+00
1.069050985710629043e+01,1.665159252811603041e+00
-3.282048108429531652e+01,7.715871800652903012e+00
-1.720859233145788636e+01,-5.639799662377664724e+00
8.684468759043218355e+00,-1.357488253314273585e+01
3.243271595668404395e+00,-6.770594286666797856e-01
3.019894464818771596e+01,-3.825587738102785806e+01
6.650108818834493896e+00,-2.752729063967887058e+01
2.330828504243308785e+01,-4.098450201409617577e+00
1.812808817829045083e+01,1.533904781817233065e+01
1.683722747989535407e+01,4.600181238092551084e+00
-3.725556395445018865e+01,-1.770546268976694870e-01
6.806761213577406266e+00,1.034118427140339769e+01
5.621726176220354887e+01,1.663172558868703277e+01
-3.012339910935228460e+01,2.107129243054119172e+01
-2.624333529883450478e+00,3.590393828296355849e+01
-3.205454120039438948e+01,2.253262600085417589e+01
2.631275079423012642e+01,2.122086073367649561e+01
5.801866754056212550e+00,1.001843378649054195e+01
1.321140794271326335e+01,-9.503932374995681442e+00
1.900348820334209377e+00,-1.907214639143508350e+01
-1.703807832217595575e+01,3.961141656748749540e+01
-1.146253951264584536e+01,2.239602581793076475e+00
1.697478442644131036e+01,-5.158058088164850830e+01
5.319835802350365839e+01,-1.689454599636017562e+01
-2.471957655505955032e+00,-1.118290675460322170e+01
-3.906017201376632642e+01,-2.362664776841286951e+01
-2.407890224672199864e+01,-3.333804637237975044e+01
-3.884724095893665918e+01,6.941760158253942770e+00
-3.033892843391058847e+01,2.078887491575067514e+01
7.369846198585818797e+00,2.422978701284739955e+01
1.291832255448065325e+01,-2.169259616772032828e+01
4.372052006264257606e+00,-2.303643874311344319e+01
-1.795233000148425972e+01,1.349566511014843373e+00
3.150984139116761451e-01,1.298643528448472928e+01
-1.779741824907202030e+01,-1.250385179805993907e+01
-2.854847681645944490e+01,-5.328555909693174719e+00
-1.521529898073602460e+01,-2.576537017979054056e+01
-1.127385384984065375e+01,8.142920610889047950e+00
-3.982001848182622439e+01,-1.286606897560460894e+01
1.240367925241315739e+01,3.997330717526021004e+01
-2.497020559718262334e+01,1.974682576710759108e+01
1.412292773956438729e+01,-4.827161571867698342e+00
-3.099726672538208305e+01,-1.732216451500761067e+01
2.470827231303611171e+01,-3.968667552458502001e+01
-1.036732946325431293e+01,1.308635856956232146e+01
4.032130517785508061e+01,-1.932484531128056515e+00
1.354615976104307329e+01,-1.462864369415505550e+01
5.336377260348265317e+00,-1.537922797813355835e+01
1.915212212053797458e+01,1.277579762106341299e+01
6.169248937377816588e+01,4.275417783192859922e+00
-3.092203380577068561e+00,-2.072729441269073547e+00
2.309498166020107135e+01,-2.894769052371139573e+00
1.902904818023453259e+01,1.284317445308202110e+01
3.147610817715635534e+01,-7.483822091659774856e+00
-2.208748885364263614e+01,7.993192756719275316e+00
-2.812724744496899731e+01,1.826660361565129165e+01
6.969532284045770965e+00,4.647110256475477819e+00
-1.426340173119362298e+01,-3.229854254280682113e+01
5.086296031177682408e+01,1.349536184494429136e+01
-1.992164459075715488e+00,-6.654843960936503322e+00
1.253400282371135965e+01,-7.941200043169526879e+00
5.076974786688059460e+00,-2.496607552633174265e+01
1.269733389232339249e+01,-1.335563433557329382e+01
2.846584209848771252e+00,-1.671661329478060409e+01
-5.551525671187643063e+00,2.876534875424235338e+01
1.952519880589889922e+01,9.320293935126715112e+00
2.114922031692129778e+01,3.198084229085681685e+01
-2.479256792173918100e+01,-1.348328399174850212e+01
-3.465405076700817233e+01,-1.717513762654781218e+01
2.177829903962252089e+01,5.536632117569211253e+00
-1.409374490114642064e+01,-3.077517794565633835e+01
4.978965657167925229e+01,-1.521906328848191947e+01
6.134920412277955393e+01,8.142212751399856785e+00
-3.360021314585070229e+01,5.565892982500366237e+00
4.845601154078163830e+01,-2.048725430910140144e+00
1.703589850174840947e+01,3.710862108221750333e+01
-1.512490892792224351e+01,9.954599478878083829e+00
-3.092530947743254544e+01,1.237781557599559079e+01
7.165918948799430144e-01,-2.228526432277229219e+01
-3.459266232029271748e+01,-1.960817803551274707e+01
4.945662607957941503e+01,-2.549008839015937866e+01
-2.506656640787368318e+01,-2.497933658750326202e+01
-3.548538097549446491e+01,4.791718874468045897e+00
-2.168127632406931227e+01,-2.333672103940347853e+01
-2.796762610570287322e+01,-2.283415328128963395e+01
1.436142158675829350e+01,2.411241980170830601e+01
-3.601994746912006917e+01,3.761801898741806482e+00
-6.943552511041505282e-01,1.198316468073170249e+01
-3.367042862265240899e+01,5.566041564702621791e+00
-9.233284657434369436e+00,2.850985251433877110e+01
6.559546035015861420e+00,9.999278441613790314e-01
7.259398684947706570e+00,2.617166789074087063e+01
-3.683197883890550628e+01,-2.392726669080622415e+01
3.044906399719665302e+01,-1.126206953541962719e+01
1.252790675595812964e+01,-6.539212536296476586e+00
6.408286799244233833e+00,4.128213824308648583e+00
-4.342678891273141772e+01,-1.608724856221643762e+01
-1.375255292721087663e+01,-2.090725825940181082e+01
2.816127690699770536e+00,3.948593302326279542e+01
2.051768574580276550e+01,-1.722549734634456797e+01
2.569553664614630417e+00,3.446895629933408856e+01
2.833116309308110647e+00,2.856690439405512905e+01
-1.004391094772329573e+01,4.226427396950802606e-01
-4.639544361712106024e+01,-4.465535612221882111e+00
8.388582825560256140e+00,-1.768706323933881563e+01
3.301448823385839404e+01,-1.156549776666960483e+01
-1.279851357498603459e+00,-2.979217056076741699e+01
-1.971793650544174170e+01,1.742729052571873893e+01
-2.907357411850649243e+01,3.805757635130077698e+00
3.359379237756071390e+00,3.990187019936541013e+00
-3.007566127245273169e+00,2.170071834198190164e+00
-4.465670500389929032e+01,-2.413078544391584401e+01
2.635887264837243649e+01,-1.495545757043232626e+01
3.689078835627532982e+01,-1.044959942371793638e+01
6.332949628456854185e+01,-1.411588373859088641e+01
7.649230617617199357e+00,-2.564882938224168285e+01
-2.650257839042548014e+01,-4.786531144056456188e-01
-2.156032582624705540e+01,1.079758550159000485e+01
-1.874229457919288322e+01,2.360966754185480809e+01
2.110732640014213857e+01,1.623764317493679954e+01
-9.359565193716647968e+00,2.890081117528684018e+01
-4.070411974269539002e+01,1.076909443787175391e+01
-2.155261627705573346e+01,-2.921633638210747819e+01
-1.006952513982527719e+01,-1.050966860170725070e+01
2.637274314100561057e+01,2.112546437966967261e+01
2.430266968525506499e+00,-1.443677859813620579e+01
-2.367183485456499259e+00,-1.740067226768262643e+01
-9.796468890974376009e+00,-1.465910712691570872e+01
-2.889596170754093052e+01,3.351467788184693486e+00
-4.233754074793279898e+01,1.488639115558198434e+01
-1.813192683502765590e+01,2.017009982781005561e+01
6.890572679123327049e+00,4.516186233647781734e+01
-4.429299710609904395e+01,9.865987867926770960e+00
5.873780760198565787e+01,6.697988951367753963e+00
-8.889696941593946633e+00,3.191164186314718165e+01
-4.114219930790587654e+01,9.972143844126744483e+00
-3.898024404883700100e+01,1.277337597128364344e+01
4.379984201247284403e+01,-1.517336456524379074e+01
-8.798748985035533821e+00,-2.016893697961769405e+01
1.245769865937408305e+01,-1.995697854683988481e+01
6.398541667894745899e+01,7.074864729938201258e+00
9.295515934505932165e+00,7.443198405480813129e+00
1.111972245308579943e+01,-2.229754292169648622e+01
-4.550026094695977719e+01,6.432135002912776400e+00
4.030748510961912956e+01,6.215781808397787822e-01
2.707298333265255863e+01,-1.264229965258725485e+01
-3.858730277412151111e+01,1.314297815072570863e+01
9.428635481701752141e+00,-5.657247818565298569e-01
-2.829514017484948596e+01,-9.335940950326596877e+00
-4.264489341367801956e+01,2.184395428935761885e+01
2.969482945031994170e+00,-1.940541423369948504e+01
1.030039793678830584e+01,4.465507785179321587e+01
4.241818449016982129e+01,-2.337503879674260787e+01
4.199937491876514173e+01,-2.297906255769690276e+01
1.730267312200146890e+01,-1.576475829484346214e+01
3.807139278484905276e+01,3.779868132260806846e+01
-1.727871758580005590e+01,1.720586203518958612e+01
8.117596693361079474e+00,-2.998073920572922546e+00
-5.739381000813187583e+00,2.121398432678628510e+01
-2.044075891629073283e+01,-2.175563820505923829e+01
1.138627113147550318e+01,-1.880132150920441347e+01
-1.904840061428981102e+01,-2.316684054820769134e+01
-2.906898813028523421e+01,-2.335326159673049418e+01
1.242231565330625465e+01,-9.741846560756043161e+00
1.968933603423374379e+01,3.389671633748394441e+01
4.683138640131207353e+01,-1.857832282919050826e+01
-1.250425531539375579e-01,-2.855468378590547474e+01
3.743760470431186427e+00,-2.377397915090256220e+01
6.169360909434931983e+00,2.173272208627468416e+01
-3.751999255935279365e+01,1.210389640059474914e+01
1.115756152102082588e+01,1.189415446694433420e+01
4.445785852410227079e+01,-2.336868816058090204e+01
4.694722165616333598e+01,-1.407360029087956299e+01
1.544359572481129916e+01,-7.819181443641854301e+00
-3.255245803230187107e+01,-1.195506995986969745e+00
3.594224494332360820e+01,-1.305716607177470401e+01
4.313787077136331050e+01,2.596040589090290496e+01
-4.004245234432951861e+01,1.622463577421620329e+01
-1.248205259910523335e+00,-2.718826812923830971e+01
6.812992271188164750e+00,-6.015749630292187788e+00
-4.162698484812043631e+01,4.102887225971990404e+00
-1.370645908043512717e+00,2.855418353411429067e+01
-1.229989799913310478e+01,7.313470979420620743e+00
1.417372257864951202e+01,3.615724963730527008e+01
-1.121391966862385958e+00,3.184989067362151260e+01
5.126894421694137804e+01,1.538112994021218505e+01
-2.447502185635811145e+01,-2.407147726999821202e+01
1.535844690865061857e+01,-4.881126319691342275e+01
-1.761248846729851492e+00,-1.341616700338666313e+01
-3.199458719795244122e+01,-1.601215292473789242e+00
-1.739363418513066861e+01,3.038478757714713296e+01
1.085843658311408610e+01,-1.125788913090404852e+00
-2.081305420869114187e+01,1.301503130726781698e+01
-2.923999410789044262e+01,2.258140018271668659e+00
-3.309406675426762590e+00,3.338985127741589309e+01
-1.806852343074945111e+01,-3.449733118361726270e+01
6.161862045767703222e+01,3.514073619211611543e+00
-3.727955950669199048e+00,-1.206868397533694370e+01
2.710106026265335899e+01,-6.926297709604940955e+00
-1.866728164228154085e+01,-1.274604790721577885e+01
1.211026177846979301e+01,-2.439127720609964811e+01
-4.896323107249864748e+00,5.667994135596893912e+00
7.901160897157912366e+00,2.916671705733566156e-01
1.465504994256001936e+01,-8.337051478426808160e+00
1.366050272726307924e+01,1.181247015253676480e+01
-7.943435672214386400e+00,3.639684600471662179e+01
1.886936081140737187e+01,3.601607163874844275e+01
-8.718839414028424883e+00,2.684867652428512219e+00
1.670494120838539942e+01,2.379292299010761980e+01
9.881414994777658833e+00,1.758309901073512194e+01
-1.871503177695231557e+01,-7.564861725667591408e+00
-4.223693233380768675e+01,1.302714731516474878e+01
3.133305096704867765e+01,-2.576435944254210142e+01
2.663500700702615731e+01,-1.006541493852508928e+01
2.278829543873156993e+01,1.480585872543319681e+01
7.931373801834578963e+00,9.932713935686090068e+00
-1.493983700240741364e+01,2.241676849039568964e+01
1.444878318638357229e+01,1.408815524858028212e+01
2.062402531889622470e-01,2.298993353844548082e+01
-2.107696403542682262e+01,2.620087371689011846e+01
1.956116335374283821e+01,3.188935345583400505e+01
-1.469589494787466144e+01,-1.860985608244087430e+01
-3.655503458151997953e-01,-1.069588309579606467e+01
-1.546606389871489817e+01,8.513470911201627800e+00
-1.142230122099678624e+01,3.009821060204491872e+01
6.433276176544363345e+00,-3.397442448374452795e+01
-8.966894790408895588e+00,3.502571183189598258e+01
-1.845600539851968591e+01,-2.401607038629899904e+01
-8.992133763643950672e+00,-2.341122904388821269e+01
-2.261161256595058333e+01,-1.614104237399320496e+01
-3.350095857962790546e+01,6.771984112388118149e+00
6.387171950891619332e+01,-1.414619983830761463e+01
7.221837200048821792e+00,8.469035726361790140e+00
-1.247188510879488632e+01,-4.286183465017749938e+01
